id,name,url,clip_of,clip_position,path,speed,airtable_id,created_at,updated_at,source_url,source_text
7d87e08c-0877-4f2c-9874-a0e9bcaf84de,It_v005,content/1word/intermediatelevel1/it/testdictation/medium.mp4,,1,content/1word/intermediatelevel1/it/testdictation/medium,Medium,rec0bQdGJPBeDxZmw,2020-02-01 18:26:42.61578+00,2020-02-08 17:02:31.291798+00,,
205d2102-2a5f-4cd8-95ef-9cf54b7312dc,At a_v008,content/2word/intermediatelevel2/ata/testbank/slow.mp4,,1,content/2word/intermediatelevel2/ata/testbank/slow,Slow ,recYNBrz9hgGTeFEK,2020-02-01 18:26:42.654011+00,2020-02-08 17:02:31.291798+00,,
d434126b-f28c-4806-9e45-03c60826c581,Trying to_v002,content/2word/intermediatelevel2/tryingto/testmeaning/medium.mp4,,1,content/2word/intermediatelevel2/tryingto/testmeaning/medium,Medium,recDxscNQHvJktgC7,2020-02-01 18:26:42.674802+00,2020-02-08 17:02:31.291798+00,,
761ee5c7-1d67-41df-baf5-b55efae0430a,Trying to_v005,content/2word/intermediatelevel2/tryingto/testdictation/medium.mp4,,1,content/2word/intermediatelevel2/tryingto/testdictation/medium,Medium,recg3nhGJz3OwDsYN,2020-02-01 18:26:42.696321+00,2020-02-08 17:02:31.291798+00,,
4fd37b3e-8910-4ae4-ab40-941b13569f44,Try to_v005,content/2word/intermediatelevel2/tryto/testdictation/medium.mp4,,1,content/2word/intermediatelevel2/tryto/testdictation/medium,Medium,rec1gYvKoJJpippOr,2020-02-01 18:26:42.733764+00,2020-02-08 17:02:31.291798+00,,
7ba15834-4116-449f-91af-5f9422669a7c,Wanted to_v009,content/2word/intermediatelevel2/wantedto/testbank/slow.mp4,,1,content/2word/intermediatelevel2/wantedto/testbank/slow,Slow ,recOe9C3BQVzCHSqY,2020-02-01 18:26:42.7744+00,2020-02-08 17:02:31.291798+00,,
4ef70a29-2f71-4ce9-99df-8175efae2ed0,Ought to_001,content/2word/intermediatelevel2/oughtto/testmeaning/fast.mp4,,1,content/2word/intermediatelevel2/oughtto/testmeaning/fast,Fast,recOwGAtaaaQsifPQ,2020-02-01 18:26:42.834187+00,2020-02-08 17:02:31.291798+00,,
ac71faa6-1c3c-4edf-bba4-a890c5030e59,Out of_v007,content/2word/intermediatelevel2/outof/testbank/fast.mp4,,1,content/2word/intermediatelevel2/outof/testbank/fast,Fast,recvz0y7EpuEQN1X0,2020-02-01 18:26:42.874041+00,2020-02-08 17:02:31.291798+00,,
053745b5-df5e-49b4-9809-8b38cbd74a76,Sort of_v001,content/2word/intermediatelevel2/sortof/testmeaning/fast.mp4,,1,content/2word/intermediatelevel2/sortof/testmeaning/fast,Fast,recRWL9rbwp0Yt6zU,2020-02-01 18:26:42.89629+00,2020-02-08 17:02:31.291798+00,,
90a11eb6-6cb8-4a78-aa63-2fb5fbf509bd,A couple of_v002,content/3word/intermediatelevel3/acoupleof/testmeaning/slow.mp4,,1,content/3word/intermediatelevel3/acoupleof/testmeaning/slow,Slow ,recHEyORLWGjdTCtg,2020-02-01 18:26:42.934202+00,2020-02-08 17:02:31.291798+00,,
99cea1c3-8ed3-4691-a11d-b45f1bf32798,A lot of_v003,content/3word/intermediatelevel3/alotof/testmeaning/slow.mp4,,1,content/3word/intermediatelevel3/alotof/testmeaning/slow,Slow ,recpdg3O3ZLZH5vD5,2020-02-01 18:26:42.993942+00,2020-02-08 17:02:31.291798+00,,
d07e3652-1d52-4570-8d54-51643b36e7fe,In front of_v004,content/3word/intermediatelevel3/infrontof/testdictation/fast.mp4,,1,content/3word/intermediatelevel3/infrontof/testdictation/fast,Fast,recYPTDfCnezwThLI,2020-02-01 18:26:43.093721+00,2020-02-08 17:02:31.291798+00,,
567257a6-8cf6-46d1-b52b-c5bb5930cac5,One of the_v003,content/3word/intermediatelevel3/oneofthe/testdictation/fast.mp4,,1,content/3word/intermediatelevel3/oneofthe/testdictation/fast,Fast,recBykznlIQXK1cKL,2020-02-01 18:26:43.254309+00,2020-02-08 17:02:31.291798+00,,
1f7a80ca-04b1-4c33-8e63-c1e82d0872c1,Out of the_v005,content/3word/intermediatelevel3/outofthe/testdictation/medium.mp4,,1,content/3word/intermediatelevel3/outofthe/testdictation/medium,Medium,recWhRMcLhyFamWbM,2020-02-01 18:26:43.31634+00,2020-02-08 17:02:31.291798+00,,
74fc3aca-277a-436b-9bdb-8b3fb14ba32c,But he was_v003,content/3word/intermediatelevel3/buthewas/testbank/fast.mp4,,1,content/3word/intermediatelevel3/buthewas/testbank/fast,Fast,recXmN7tUAq5CWcMF,2020-02-01 18:26:43.405873+00,2020-02-08 17:02:31.291798+00,,
5a11c1aa-9ff3-494f-b3fb-785718dcc3be,But it was_v001,content/3word/intermediatelevel3/butitwas/testmeaning/fast.mp4,,1,content/3word/intermediatelevel3/butitwas/testmeaning/fast,Fast,recx7Ny3n63U1lPzb,2020-02-01 18:26:43.474443+00,2020-02-08 17:02:31.291798+00,,
38ad78ae-7557-4ff9-896a-4fa90e44c25d,You were a_v003,content/3word/intermediatelevel3/youwerea/testmeaning/slow.mp4,,1,content/3word/intermediatelevel3/youwerea/testmeaning/slow,Slow ,recnWxrAQ4KQNl1Wo,2020-02-01 18:26:43.534397+00,2020-02-08 17:02:31.291798+00,,
0b00513d-3b1e-4baf-a5b9-36b76dcf628b,Just needed to_v002,content/pro/level1.001/hint.mp4,,1,content/pro/level1.001/hint,Slow ,rechQFl19lI0ZYJfo,2020-02-01 18:26:43.593881+00,2020-02-08 17:02:31.291798+00,,
972bfcf4-3e9a-4e0b-858b-88b091d6a8b7,Painting it_v001,content/pro/level1.005.mp4,,1,content/pro/level1.005,Neutro,recR8azfYgqUnRUzH,2020-02-01 18:26:43.673885+00,2020-02-08 17:02:31.291798+00,,
04dc4d51-d227-4d0b-8155-e434576d3252,Could have his_v003,content/pro/level1.008/hint2.mp4,,1,content/pro/level1.008/hint2,Slow ,rec3kSnk5qzkdNn1g,2020-02-01 18:26:43.714043+00,2020-02-08 17:02:31.291798+00,,
70072cfd-4694-40f3-84bd-bbe82a962f02,"That'll, her, will_v003",content/pro/level2.002/hint2.mp4,,1,content/pro/level2.002/hint2,Slow ,recyeXxNZH6SoQSnd,2020-02-01 18:26:43.754257+00,2020-02-08 17:02:31.291798+00,,
427be9d6-e2eb-43ce-9986-03623458d026,Going to have to_v003,content/pro/level2.006/hint2.mp4,,1,content/pro/level2.006/hint2,Slow ,recHHOgzsDoRl1yqN,2020-02-01 18:26:43.7939+00,2020-02-08 17:02:31.291798+00,,
e7312279-c9d2-4e5b-92d2-dfc3a571079c,It'd ego_v002,content/pro/level2.009/hint.mp4,,1,content/pro/level2.009/hint,Slow ,rec1AohIQNYqYtvaY,2020-02-01 18:26:43.816042+00,2020-02-08 17:02:31.291798+00,,
660a52e7-7cae-4a71-8a57-924855450662,Would have want to_v003,content/pro/level3.002/hint2.mp4,,1,content/pro/level3.002/hint2,Slow ,rec1l1am9xCOwcgSS,2020-02-01 18:26:43.85386+00,2020-02-08 17:02:31.291798+00,,
6793dc02-1f6a-4166-896e-9928a92d9fb0,Why are you had not_v003,content/pro/level3.006/hint2.mp4,,1,content/pro/level3.006/hint2,Slow ,recoRS79taPvEDgTj,2020-02-01 18:26:43.894925+00,2020-02-08 17:02:31.291798+00,,
b0e7db24-8243-4a91-8877-19b71d15230d,It will_v006,content/spokengrammar/contractions/itwill/testdictation/slow.mp4,,1,content/spokengrammar/contractions/itwill/testdictation/slow,Slow ,rec33M3nrgZnLTmED,2020-02-01 18:26:43.954886+00,2020-02-08 17:02:31.291798+00,,
747f9641-2421-4ab1-b6d2-567ac48e3748,There will_v003,content/spokengrammar/contractions/therewill/testdictation/fast.mp4,,1,content/spokengrammar/contractions/therewill/testdictation/fast,Fast,rec8joTyZHw9NwU9S,2020-02-01 18:26:44.013979+00,2020-02-08 17:02:31.291798+00,,
c91e4fbd-797b-430d-b1d7-fd3d74885773,Could have_v004,content/spokengrammar/conditionals/couldhave/testdictation/fast.mp4,,1,content/spokengrammar/conditionals/couldhave/testdictation/fast,Fast,recU1ar1RpPZz8Ko8,2020-02-01 18:26:44.073558+00,2020-02-08 17:02:31.291798+00,,
28e61c9c-817e-4dfd-8403-30b836d51167,Do you want me to_v002,content/spokengrammar/questions/doyouwantmeto/testmeaning/slow.mp4,,1,content/spokengrammar/questions/doyouwantmeto/testmeaning/slow,Slow ,recuiqVgH6F6tWg1F,2020-02-01 18:26:44.114672+00,2020-02-08 17:02:31.291798+00,,
351601b7-ad82-4a52-b31a-b1a6983c4026,How do you_v002,content/spokengrammar/questions/howdoyou/testmeaning/slow.mp4,,1,content/spokengrammar/questions/howdoyou/testmeaning/slow,Slow ,recvMNsX9y84g0UVi,2020-02-01 18:26:44.136518+00,2020-02-08 17:02:31.291798+00,,
e2cd17d6-4e93-4b0b-8843-3947a964e9d7,Could not have_v002,content/spokengrammar/conditionals/couldnothave/testmeaning/slow.mp4,,1,content/spokengrammar/conditionals/couldnothave/testmeaning/slow,Slow ,recqFtuWGTwtleyuX,2020-02-01 18:26:44.173901+00,2020-02-08 17:02:31.291798+00,,
0990b1be-8d03-4724-ad97-3f0037842c6e,Should not have_v004,content/spokengrammar/conditionals/shouldnothave/testdictation/fast.mp4,,1,content/spokengrammar/conditionals/shouldnothave/testdictation/fast,Fast,recfJgROyQfGvTEc8,2020-02-01 18:26:44.194071+00,2020-02-08 17:02:31.291798+00,,
a526572c-3854-406c-99d8-0972e251a631,Would not have_v005,content/spokengrammar/conditionals/wouldnotnothave/testbank/fast.mp4,,1,content/spokengrammar/conditionals/wouldnotnothave/testbank/fast,Fast,recfnfbKQnk6jITO5,2020-02-01 18:26:44.21479+00,2020-02-08 17:02:31.291798+00,,
09d71252-f54c-4821-a579-3663845addfa,Things like that _v004,content/3word/corelevel3/thingslikethat/testdictation/medium.mp4,,1,content/3word/corelevel3/thingslikethat/testdictation/medium,Medium,recotJ3fCclhlxeX9,2020-02-01 18:26:42.493586+00,2020-02-08 17:02:31.291798+00,,
87238daf-d28a-4565-b2ed-1e7c37a6daed,Her_v009,content/1word/intermediatelevel1/her/testbank/slow.mp4,,1,content/1word/intermediatelevel1/her/testbank/slow,Slow ,recvbWiskwtD3D9Rr,2020-02-01 18:26:42.534893+00,2020-02-08 17:02:31.291798+00,,
c78813fb-cb1c-4d3c-8d21-c46ce7be2767,It_v003,content/1word/intermediatelevel1/it/testmeaning/slow.mp4,,1,content/1word/intermediatelevel1/it/testmeaning/slow,Slow ,rec8iloher4VYsLRr,2020-02-01 18:26:42.613873+00,2020-02-08 17:02:31.291798+00,,
24a60763-c8a0-4244-a58a-c62aadb8dae7,At a_v006,content/2word/intermediatelevel2/ata/testbank/fast.mp4,,1,content/2word/intermediatelevel2/ata/testbank/fast,Fast,recivw5yH3V6zQ2rE,2020-02-01 18:26:42.634418+00,2020-02-08 17:02:31.291798+00,,
6fc9b0a2-8f55-4ce3-bc57-41c1bb716a64,Can he_v004,content/2word/intermediatelevel2/canhe/testdictation/slow.mp4,,1,content/2word/intermediatelevel2/canhe/testdictation/slow,Slow ,recIbbxpyWYiGsFXN,2020-02-01 18:26:42.673871+00,2020-02-08 17:02:31.291798+00,,
de1b40ba-9822-4127-9162-5021034fc2ae,Trying to_v006,content/2word/intermediatelevel2/tryingto/testdictation/slow.mp4,,1,content/2word/intermediatelevel2/tryingto/testdictation/slow,Slow ,rec7xRr7Eft1qPxl0,2020-02-01 18:26:42.696487+00,2020-02-08 17:02:31.291798+00,,
62bad71e-b6e9-4e7d-b935-7c246052abba,Try to_v009,content/2word/intermediatelevel2/tryto/testbank/slow.mp4,,1,content/2word/intermediatelevel2/tryto/testbank/slow,Slow ,recRRNXxkkaSzzeC1,2020-02-01 18:26:42.734528+00,2020-02-08 17:02:31.291798+00,,
dfd97754-ffe5-46b1-bbc7-3c7a55f43b2a,Want to_v001,content/2word/intermediatelevel2/wantto/testmeaning/fast.mp4,,1,content/2word/intermediatelevel2/wantto/testmeaning/fast,Fast,recrjbqciLs21HAgL,2020-02-01 18:26:42.774514+00,2020-02-08 17:02:31.291798+00,,
88ec4dee-682b-41e3-8c70-9cbbecff9df4,Ought to_002,content/2word/intermediatelevel2/oughtto/testmeaning/medium.mp4,,1,content/2word/intermediatelevel2/oughtto/testmeaning/medium,Medium,rec12Fo5O30ARQJq9,2020-02-01 18:26:42.834375+00,2020-02-08 17:02:31.291798+00,,
a373c3fe-c476-49b1-b33c-69ceb3e58400,Out of_v006,content/2word/intermediatelevel2/outof/testdictation/slow.mp4,,1,content/2word/intermediatelevel2/outof/testdictation/slow,Slow ,recgry4XxoROJi1by,2020-02-01 18:26:42.873858+00,2020-02-08 17:02:31.291798+00,,
45a88cfe-612f-435c-8aa3-d93028d73fe0,Sort of_v005,content/2word/intermediatelevel2/sortof/testdictation/medium.mp4,,1,content/2word/intermediatelevel2/sortof/testdictation/medium,Medium,receeIv1sRNTwopDL,2020-02-01 18:26:42.896899+00,2020-02-08 17:02:31.291798+00,,
06d46508-416b-4d2b-8f7e-9be2370a0800,A couple of_v003,content/3word/intermediatelevel3/acoupleof/testdictation/fast.mp4,,1,content/3word/intermediatelevel3/acoupleof/testdictation/fast,Fast,recCRSvayOHocn2kO,2020-02-01 18:26:42.934402+00,2020-02-08 17:02:31.291798+00,,
68cc9f4c-098a-476b-bb18-657770ef0df8,A lot of_v004,content/3word/intermediatelevel3/alotof/testdictation/fast.mp4,,1,content/3word/intermediatelevel3/alotof/testdictation/fast,Fast,recaZW1257EDHYy9a,2020-02-01 18:26:42.994157+00,2020-02-08 17:02:31.291798+00,,
6c2f9d4d-f626-4f9d-8713-3f80781e8335,Most of the_v001,content/3word/intermediatelevel3/mostofthe/testmeaning/fast.mp4,,1,content/3word/intermediatelevel3/mostofthe/testmeaning/fast,Fast,recDX7vju8h8DJj0m,2020-02-01 18:26:43.094639+00,2020-02-08 17:02:31.291798+00,,
59dc9872-3e28-4fa3-bce1-70a4f806314b,One of the_v007,content/3word/intermediatelevel3/oneofthe/testbank/medium.mp4,,1,content/3word/intermediatelevel3/oneofthe/testbank/medium,Medium,recakEjrvLEQKB1ua,2020-02-01 18:26:43.255044+00,2020-02-08 17:02:31.291798+00,,
d6d1d429-cd5c-4abf-8d94-e7cbef77faa4,Out of the_v006,content/3word/intermediatelevel3/outofthe/testdictation/slow.mp4,,1,content/3word/intermediatelevel3/outofthe/testdictation/slow,Slow ,recNKCSNzYjFJUwZh,2020-02-01 18:26:43.316545+00,2020-02-08 17:02:31.291798+00,,
24e92f3d-58cd-4bb2-b8b9-ec2a787d2f01,And he was_v004,content/3word/intermediatelevel3/andhewas/testbank/fast.mp4,,1,content/3word/intermediatelevel3/andhewas/testbank/fast,Fast,recOIdR7VCXpMtGv6,2020-02-01 18:26:43.336125+00,2020-02-08 17:02:31.291798+00,,
e7801bba-bf1a-4067-b427-1f7f14415424,It was just_v002,content/3word/intermediatelevel3/itwasjust/testmeaning/slow.mp4,,1,content/3word/intermediatelevel3/itwasjust/testmeaning/slow,Slow ,recA98UfnztAIs4EV,2020-02-01 18:26:43.413783+00,2020-02-08 17:02:31.291798+00,,
60208690-3174-40af-b028-89d19035ed39,But it was_v005,content/3word/intermediatelevel3/butitwas/testdictation/slow.mp4,,1,content/3word/intermediatelevel3/butitwas/testdictation/slow,Slow ,reclYRU7anBpqtGlG,2020-02-01 18:26:43.514469+00,2020-02-08 17:02:31.291798+00,,
4eafc24c-3056-4113-a26b-cbf37c7b36ac,You were a_v006,content/3word/intermediatelevel3/youwerea/testbank/fast.mp4,,1,content/3word/intermediatelevel3/youwerea/testbank/fast,Fast,recuOHPaWNlGccdsp,2020-02-01 18:26:43.555461+00,2020-02-08 17:02:31.291798+00,,
e32dabb1-456b-40f9-b152-2c2897f6f7bd,Going to try to_v003,content/pro/level1.003/hint2.mp4,,1,content/pro/level1.003/hint2,Slow ,recz1nfvcqerxjYiE,2020-02-01 18:26:43.634171+00,2020-02-08 17:02:31.291798+00,,
8c25540e-b692-4956-b56c-d3da9df4f1d5,Wanted to out of_v002,content/pro/level1.007/hint1.mp4,,1,content/pro/level1.007/hint1,Slow ,recM6J7E4vubCmBzO,2020-02-01 18:26:43.694082+00,2020-02-08 17:02:31.291798+00,,
ae0eb8ae-7bfd-4369-839a-76687edd9947,"didn't ,even, it, was_v001",content/pro/level2.001.mp4,,1,content/pro/level2.001,Neutro,recCpm2LFxe5eDUO9,2020-02-01 18:26:43.734107+00,2020-02-08 17:02:31.291798+00,,
fd362597-792a-4618-a934-df655918e7f9,It would_v002,content/pro/level2.004/hint.mp4,,1,content/pro/level2.004/hint,Slow ,recOGhl6sSmeKU0lx,2020-02-01 18:26:43.77381+00,2020-02-08 17:02:31.291798+00,,
40df4ad1-366a-4a81-b510-0d179f5308ea,So she'll just_v002,content/pro/level2.007/hint.mp4,,1,content/pro/level2.007/hint,Slow ,rec5UydmGUOWUDfCD,2020-02-01 18:26:43.794728+00,2020-02-08 17:02:31.291798+00,,
411d33c8-f6d4-4870-a6bc-b577644a4aef,It'd ego_v003,content/pro/level2.009/hint2.mp4,,1,content/pro/level2.009/hint2,Slow ,recp14PMNb0MpJwJL,2020-02-01 18:26:43.816207+00,2020-02-08 17:02:31.291798+00,,
4daf5ba1-2b9b-4d65-b1fa-9d7bedbee3ec,Wouldn't have_v001,content/pro/level3.003.mp4,,1,content/pro/level3.003,Neutro,recrtx2kUigkcw9jl,2020-02-01 18:26:43.85389+00,2020-02-08 17:02:31.291798+00,,
e8de1cdf-7db1-4fa6-9481-8dab4b43005d,Why are you had not_v002,content/pro/level3.006/hint.mp4,,1,content/pro/level3.006/hint,Slow ,recEtW24GhgeIDh1A,2020-02-01 18:26:43.875883+00,2020-02-08 17:02:31.291798+00,,
2e4449df-c281-4f46-afe5-fc869444450b,What did you him_v001,content/pro/level3.010.mp4,,1,content/pro/level3.010,Neutro,recyxPFzDfKBUl8sU,2020-02-01 18:26:43.914866+00,2020-02-08 17:02:31.291798+00,,
eb4883bf-c00b-436a-a60e-584749f1f048,She will_v002,content/spokengrammar/contractions/shewill/testmeaning/slow.mp4,,1,content/spokengrammar/contractions/shewill/testmeaning/slow,Slow ,rec4ExMSgNZA3UxS0,2020-02-01 18:26:43.993874+00,2020-02-08 17:02:31.291798+00,,
43acfdcd-d85a-426a-9535-7c2ab9a6b1b6,Could have_v003,content/spokengrammar/conditionals/couldhave/testmeaning/slow.mp4,,1,content/spokengrammar/conditionals/couldhave/testmeaning/slow,Slow ,recl8Tke2DYnARv1F,2020-02-01 18:26:44.033792+00,2020-02-08 17:02:31.291798+00,,
eefcab46-e207-43e8-b50a-37286e50b6fa,Should have_v006,content/spokengrammar/conditionals/shouldhave/testdictation/slow.mp4,,1,content/spokengrammar/conditionals/shouldhave/testdictation/slow,Slow ,recrpfNuUcd6nqjA2,2020-02-01 18:26:44.09368+00,2020-02-08 17:02:31.291798+00,,
5e1cce2a-4524-4b33-98fa-c9282749675a,seamus1.mp4,seamus1.mp4,6a75e0c2-d729-4aad-abe2-e52edc604029,1,seamus1,,,2020-04-22 00:02:45.441583+00,2020-04-22 15:50:14.526188+00,,
096c1114-b671-4e87-8c46-e1e8b98ee871,Why did_v004,content/spokengrammar/questions/whydidyou/testdictation/slow.mp4,,1,content/spokengrammar/questions/whydidyou/testdictation/slow,Slow ,recrEu9S0vgjL6ZGR,2020-02-01 18:26:44.153899+00,2020-02-08 17:02:31.291798+00,,
d9d55dcf-cab4-44f1-b5d8-23b0a8a9e718,Should not have_v002,content/spokengrammar/conditionals/shouldnothave/tesmeaning/medium.mp4,,1,content/spokengrammar/conditionals/shouldnothave/tesmeaning/medium,Medium,rec4KLTvtqIKgxznh,2020-02-01 18:26:44.19378+00,2020-02-08 17:02:31.291798+00,,
cd422d8a-f095-4c3b-aea3-7847f10d282b,Would not have_v004,content/spokengrammar/conditionals/wouldnotnothave/testdictation/medium.mp4,,1,content/spokengrammar/conditionals/wouldnotnothave/testdictation/medium,Slow ,recooOXBbc6Y6b2oI,2020-02-01 18:26:44.214634+00,2020-02-08 17:02:31.291798+00,,
a7d5937e-015d-4f41-a98b-1565eb3d2fa1,Her_v003,content/1word/intermediatelevel1/her/testmeaning/slow.mp4,,1,content/1word/intermediatelevel1/her/testmeaning/slow,Slow ,reci9opWUwjAML2ca,2020-02-01 18:26:42.513934+00,2020-02-08 17:02:31.291798+00,,
fe7e7a8c-ba00-4297-81d5-a069d563a164,Him_v006,content/1word/intermediatelevel1/him/testdictation/slow.mp4,,1,content/1word/intermediatelevel1/him/testdictation/slow,Slow ,recPGiwxiRo9S4e0N,2020-02-01 18:26:42.554526+00,2020-02-08 17:02:31.291798+00,,
180b6a74-23d9-45d3-85a1-feb71b8cf1d5,At a_v004,content/2word/intermediatelevel2/ata/testdictation/fast.mp4,,1,content/2word/intermediatelevel2/ata/testdictation/fast,Fast,rec0lZJ1FM6ZK58hJ,2020-02-01 18:26:42.63406+00,2020-02-08 17:02:31.291798+00,,
d72fc744-2ebf-4c8e-8d40-36d3c363fe27,that'swhatwillhint.mp4,that'swhatwillhint.mp4,,,that'swhatwillhint,,,2020-04-29 13:17:15.22085+00,2020-04-29 13:17:15.22085+00,,
6c735418-9ba7-49b7-a84f-8244e0fd79ed,Can he_v002,content/2word/intermediatelevel2/canhe/testmeaning/slow.mp4,,1,content/2word/intermediatelevel2/canhe/testmeaning/slow,Slow ,recNSozCfwlDFxH9v,2020-02-01 18:26:42.673386+00,2020-02-08 17:02:31.291798+00,,
0d907548-7243-4b81-9b65-0eb67340c21f,Trying to_v008,content/2word/intermediatelevel2/tryingto/testbank/medium.mp4,,1,content/2word/intermediatelevel2/tryingto/testbank/medium,Medium,recNpNXk4QunSE1nj,2020-02-01 18:26:42.696856+00,2020-02-08 17:02:31.291798+00,,
e5e528bf-486f-4d4f-bb80-ed3bd8a8250c,Try to_v004,content/2word/intermediatelevel2/tryto/testdictation/fast.mp4,,1,content/2word/intermediatelevel2/tryto/testdictation/fast,Fast,recIcHv1oN3e65252,2020-02-01 18:26:42.733521+00,2020-02-08 17:02:31.291798+00,,
df823db3-efa4-43f7-8f1f-03718bdab3d9,Wanted to_v004,content/2word/intermediatelevel2/wantedto/testdictation/fast.mp4,,1,content/2word/intermediatelevel2/wantedto/testdictation/fast,Fast,recvxnkCAHCL5KJhf,2020-02-01 18:26:42.773548+00,2020-02-08 17:02:31.291798+00,,
41b3210e-3746-4b04-8fb4-ec87569fbce6,Want to_v004,content/2word/intermediatelevel2/wantto/testdictation/fast.mp4,,1,content/2word/intermediatelevel2/wantto/testdictation/fast,Fast,rec0nwAvBmqF2ef89,2020-02-01 18:26:42.815553+00,2020-02-08 17:02:31.291798+00,,
8a441888-9fce-4482-b459-2dbd07d6ecb6,Out of_v002,content/2word/intermediatelevel2/outof/testmeaning/medium.mp4,,1,content/2word/intermediatelevel2/outof/testmeaning/medium,Medium,recPwMXkPG9KXYdHY,2020-02-01 18:26:42.854045+00,2020-02-08 17:02:31.291798+00,,
a7f5c2c3-7fc8-43e8-bfb0-b8cc85f6c708,Quite a_v003,content/2word/intermediatelevel2/quitea/testmeaning/slow.mp4,,1,content/2word/intermediatelevel2/quitea/testmeaning/slow,Slow ,rec7xT42o0MOAov9j,2020-02-01 18:26:42.87472+00,2020-02-08 17:02:31.291798+00,,
65cce6bc-fe14-4e05-81e9-6df308a3a4c2,Sort of_v006,content/2word/intermediatelevel2/sortof/testdictation/slow.mp4,,1,content/2word/intermediatelevel2/sortof/testdictation/slow,Slow ,recwVwFBV7Z9r97Pb,2020-02-01 18:26:42.913343+00,2020-02-08 17:02:31.291798+00,,
1d25bfbe-8889-4056-8d41-57dfcd12736b,A couple of_v007,content/3word/intermediatelevel3/acoupleof/testbank/slow.mp4,,1,content/3word/intermediatelevel3/acoupleof/testbank/slow,Slow ,recPCtXOiMO2aIYxR,2020-02-01 18:26:42.95523+00,2020-02-08 17:02:31.291798+00,,
c2413582-4b1e-462e-896c-4fcdc4677087,A lot of_v009,content/3word/intermediatelevel3/alotof/testbank/slow.mp4,,1,content/3word/intermediatelevel3/alotof/testbank/slow,Slow ,rec5joWMisqaiIXTm,2020-02-01 18:26:43.03535+00,2020-02-08 17:02:31.291798+00,,
265a513b-4151-4103-8344-5ba1f1bf6080,Most of the_v001,content/3word/intermediatelevel3/mostofthe/testmeaning/medium.mp4,,1,content/3word/intermediatelevel3/mostofthe/testmeaning/medium,Medium,recRpO1UAFHCWZzFN,2020-02-01 18:26:43.17385+00,2020-02-08 17:02:31.291798+00,,
cfe00452-ae13-479b-a60e-b758d3b3d7d0,One of the_v008,content/3word/intermediatelevel3/oneofthe/testbank/slow.mp4,,1,content/3word/intermediatelevel3/oneofthe/testbank/slow,Slow ,recXBYG82ayw59pVX,2020-02-01 18:26:43.293918+00,2020-02-08 17:02:31.291798+00,,
756fad34-989c-42d6-9ea9-44ac4d36ddad,Out of the_v009,content/3word/intermediatelevel3/outofthe/testbank/slow.mp4,,1,content/3word/intermediatelevel3/outofthe/testbank/slow,Slow ,recA74TUPcfDBj1ME,2020-02-01 18:26:43.317045+00,2020-02-08 17:02:31.291798+00,,
f8e9ca9d-b5b3-4bde-b517-c184f767fe17,And he was_v005,content/3word/intermediatelevel3/andhewas/testbank/slow.mp4,,1,content/3word/intermediatelevel3/andhewas/testbank/slow,Slow ,rec6fueE0Iz5KfD35,2020-02-01 18:26:43.3363+00,2020-02-08 17:02:31.291798+00,,
